Departure,Arrival,Price,Departure Date,Arrival Date
TUN,CDG,50.60,2024-12-25T10:00:00,2024-12-25T12:00:00
TUN,CDG,50.60,2024-12-25T07:30:00,2024-12-25T10:05:00
TUN,ATH,170.29,2024-12-25T10:30:00,2024-12-25T13:25:00
TUN,FCO,195.06,2024-12-25T18:50:00,2024-12-25T20:15:00
TUN,FCO,195.06,2024-12-25T11:25:00,2024-12-25T12:50:00
TUN,FCO,195.06,2024-12-25T11:25:00,2024-12-25T12:50:00
TUN,FCO,195.06,2024-12-25T18:50:00,2024-12-25T20:15:00
TUN,CDG,200.60,2024-12-25T16:35:00,2024-12-25T19:15:00
TUN,CDG,240.60,2024-12-25T10:55:00,2024-12-25T13:35:00
TUN,FCO,254.78,2024-12-25T11:25:00,2024-12-25T12:50:00
TUN,FCO,254.78,2024-12-25T11:25:00,2024-12-25T12:50:00
TUN,FCO,254.78,2024-12-25T11:25:00,2024-12-25T12:50:00
TUN,FCO,254.78,2024-12-25T11:25:00,2024-12-25T12:50:00
TUN,FCO,254.78,2024-12-25T18:50:00,2024-12-25T20:15:00
TUN,FCO,254.78,2024-12-25T18:50:00,2024-12-25T20:15:00
TUN,ATH,261.29,2024-12-25T10:30:00,2024-12-25T13:25:00
TUN,CDG,262.60,2024-12-25T05:30:00,2024-12-25T08:10:00
TUN,CMN,284.39,2024-12-25T18:20:00,2024-12-25T21:30:00
TUN,CMN,284.39,2024-12-25T11:50:00,2024-12-25T15:00:00
TUN,CMN,284.39,2024-12-25T18:20:00,2024-12-25T21:30:00
TUN,ATH,317.27,2024-12-25T10:30:00,2024-12-25T13:25:00
TUN,DUS,347.36,2024-12-25T14:45:00,2024-12-25T17:30:00
TUN,FCO,372.76,2024-12-25T11:25:00,2024-12-25T12:50:00
TUN,FCO,380.78,2024-12-25T18:50:00,2024-12-25T20:15:00
TUN,IST,452.75,2024-12-25T10:55:00,2024-12-25T15:55:00
TUN,IST,452.75,2024-12-25T18:15:00,2024-12-25T23:10:00
TUN,IST,452.75,2024-12-25T10:55:00,2024-12-25T15:55:00
TUN,CAI,463.27,2024-12-25T11:35:00,2024-12-25T15:35:00
TUN,ALG,483.49,2024-12-25T09:30:00,2024-12-25T10:50:00
TUN,ALG,483.49,2024-12-25T09:30:00,2024-12-25T10:50:00
TUN,IST,595.75,2024-12-25T18:15:00,2024-12-25T23:10:00
TUN,DOH,681.85,2024-12-25T16:05:00,2024-12-25T23:25:00
TUN,DXB,715.22,2024-12-25T14:55:00,2024-12-25T23:30:00
TUN,FRA,890.59,2024-12-25T13:00:00,2024-12-25T15:35:00
TUN,FRA,890.59,2024-12-25T13:00:00,2024-12-25T15:35:00
TUN,FRA,890.59,2024-12-25T13:00:00,2024-12-25T15:35:00
TUN,FRA,897.39,2024-12-25T18:35:00,2024-12-25T21:15:00
TUN,FRA,897.39,2024-12-25T18:35:00,2024-12-25T21:15:00
TUN,FRA,897.39,2024-12-25T18:35:00,2024-12-25T21:15:00
TUN,FRA,1136.75,2024-12-25T13:00:00,2024-12-25T15:35:00
TUN,FRA,1136.75,2024-12-25T13:00:00,2024-12-25T15:35:00
TUN,MUC,1145.30,2024-12-25T13:45:00,2024-12-25T15:55:00
TUN,MUC,1215.95,2024-12-25T13:45:00,2024-12-25T15:55:00
TUN,MUC,1215.95,2024-12-25T13:45:00,2024-12-25T15:55:00
TUN,FRA,1248.72,2024-12-25T07:55:00,2024-12-25T10:30:00
TUN,FCO,1467.08,2024-12-25T11:25:00,2024-12-25T12:50:00
